iteration;mean_deviation;median_deviation;count_below_threshold
46961;638.937027778;0.00377633300896;5
46962;7.06771459697;0.941557305127;3
46963;959.058501621;0.891111632704;3
46964;3.36238392962;0.0033682258103;6
46965;14.1694560548;0.519760247521;2
46966;1570.40760958;0.68330275074;4
46967;1.7470224616;0.00282824009453;7
46968;643.539968678;0.0245242576431;5
46969;1.84476104009;0.00488287708006;4
46970;18.9612902598;0.986924299785;2
46971;916.184598554;0.00557881309427;6
46972;234.721770965;0.728025435533;1
46973;11.8647872619;0.00861068147389;6
46974;794.15399519;0.386672272854;5
46975;1567.81827513;0.940306585976;5
46976;639.374152029;0.498701657467;3
46977;1565.3806888;0.7683011189;4
46978;918.876660193;0.747253663288;1
46979;13.9544600642;0.984233358582;2
46980;232.67115223;0.00213100451478;7
46981;921.93503461;0.0143681809779;3
46982;1567.23730783;0.0109094170102;3
46983;1.04474218356;0.00217730234192;6
46984;795.904873548;0.414815039664;2
46985;4.76697999949;0.99309593225;1
46986;14.0097454686;0.0167626088076;5
46987;1043.61688094;0.0584575296377;1
46988;1568.02156801;0.0221809085169;3
46989;0.508790918127;0.00221889318596;7
46990;233.438718153;0.756071864979;3
46991;641.252244748;0.87697471624;4
46992;1048.35790426;0.599694070527;2
46993;20.0813556854;0.816220085967;5
46994;921.667431933;0.498701657467;1
46995;22.2929504766;0.494496894288;2
46996;1041.98518955;0.758093229263;4
46997;14.9492735581;0.98635579108;2
46998;235.068443306;0.973886500151;3
46999;235.18046584;0.546633258061;4
47000;1568.77842591;0.977070148899;0
47001;20.1416339414;0.00336554353456;5
47002;1045.9508255;0.855371385451;1
47003;789.743970675;0.0145694128405;5
47004;236.006319676;0.913245571619;2
47005;795.539195778;0.558837244928;3
47006;919.679134258;0.00584597615657;5
47007;12.0525715342;0.489049103341;2
47008;794.059812381;0.188927580881;4
47009;923.324428691;0.0159291515481;4
47010;794.193243463;0.178143635372;5
47011;1046.63080436;0.928064698529;3
47012;792.200476264;0.0300642134206;3
47013;922.471501818;0.278716256927;3
47014;2.08934265264;0.00537124148938;0
47015;3.05569835444;0.00634395555323;5
47016;4.0749207798;0.0192609113665;4
47017;1567.60906468;0.0184363441566;5
47018;2.69731004888;0.032612361605;4
47019;641.289071912;0.00417391251017;5
47020;790.606209729;0.985938884697;2
47021;926.888516719;0.272748717239;5
47022;796.909732003;0.916959828491;3
47023;1.19256670792;0.0474478223634;2
47024;1567.53361123;0.0141193582007;2
47025;639.341369342;0.298081252239;4
47026;216.101015452;0.00758202419399;5
47027;962.708682326;0.560605938677;2
47028;794.780357615;0.900473076046;5
47029;3.79961830431;0.0148903505043;6
47030;1.21680890302;0.00391234429692;5
47031;641.435936232;0.0143681809779;2
47032;221.048438053;0.985938884697;4
47033;237.685366503;0.853627958755;4
47034;922.181938949;0.7683011189;1
47035;1043.91233034;0.908204794434;2
47036;919.611955153;0.832504701983;3
47037;643.851106362;0.877871696641;2
47038;919.479388699;0.969452132252;3
47039;3.25367451128;0.425625774081;4
47040;923.491127348;0.978169265728;1
47041;641.756056634;0.449511128788;4
47042;639.412027044;0.00874072108105;2
47043;925.103361443;0.994073424602;1
47044;639.626585697;0.542919001188;3
47045;922.757979665;0.747253663288;4
47046;924.191265819;0.250579191556;4
47047;919.056115483;0.125916280166;4
47048;21.9510103881;0.00360500780045;6
47049;923.280429398;0.97718385064;2
47050;19.0695147981;0.992827310119;2
47051;959.884334836;0.179171428615;4
47052;235.154428288;0.368060558298;4
47053;215.949220613;0.00862305305837;4
47054;234.860223226;0.887965884537;0
47055;3.84073999329;0.937122937228;2
47056;239.757478002;0.0221809085169;4
47057;6.41940807501;0.0229586142888;3
47058;11.7086923872;0.00694947136754;6
47059;642.464409762;0.814261889316;4
47060;1044.91691108;0.971574564751;3
47061;921.523222247;0.289833760491;4
47062;920.126131924;0.0117751861527;4
47063;16.4345160341;0.896758819174;5
47064;1044.05553242;0.904490537562;3
47065;1040.98328643;0.0049390920837;3
47066;15.1344648732;0.726875784596;4
47067;5.75420676404;0.0109094170102;6
47068;5.89720119594;0.239355222408;3
47069;1568.76107675;0.940571890038;2
47070;16.5710444504;0.922607014961;3
47071;5.1838544763;0.0164099048323;2
47072;1567.78781616;0.0483014529725;4
47073;794.095043288;0.00837340735926;5
47074;1565.72185888;0.132112285647;4
47075;960.097528231;0.0413724863853;4
47076;233.573694007;0.385199094584;4
47077;236.285471338;0.747253663288;1
47078;1565.10220972;0.00643977549961;4
47079;12.1555593797;0.244782984933;3
47080;12.1835949784;0.00557881309427;6
47081;0.40827666009;0.00150398449833;8
47082;924.654612329;0.983740651037;1
47083;1569.99360155;0.832504701983;2
47084;919.348816819;0.631606359167;4
47085;237.400473355;0.0377651191767;4
47086;14.0529932044;0.0292307561611;4
47087;5.9365096294;0.398391454853;2
47088;1041.43741049;0.377251166688;2
47089;960.374062522;0.0178738409693;4
47090;792.636094155;0.124642799268;3
47091;217.456312627;0.721304399287;3
47092;641.251912881;0.931551551919;3
47093;9.60665584019;0.924350441656;1
47094;917.049965368;0.770600420773;1
47095;215.793830244;0.809157944498;3
47096;14.4077452122;0.0185735413083;5
47097;2.16126875767;0.0229181242006;4
47098;4.23646020728;0.938601059861;5
47099;919.665004045;0.00797355715534;5
47100;3.49490539006;0.00852681148254;4
47101;6.81631157894;0.244782984933;2
47102;16.9358144106;0.491496592569;4
47103;960.263550859;0.7683011189;5
47104;1565.30458727;0.243127005865;3
47105;1565.85066261;0.86787857696;3
47106;217.202767782;0.250579191556;4
47107;919.985413236;0.0145694128405;2
47108;6.63104952954;0.398391454853;3
47109;962.33965355;0.00537124148938;5
47110;962.545622017;0.756000086822;3
47111;641.408834198;0.0584575296377;6
47112;641.922259425;0.623040828011;3
47113;963.542216551;0.919195962731;2
47114;916.295950929;0.00700645654185;4
47115;217.371293044;0.830963411716;3
47116;639.609192464;0.98635579108;2
47117;18.9603170954;0.968315114842;3
47118;961.090419433;0.825581529309;4
47119;922.356164587;0.0510667237897;3
47120;922.431008977;0.984877668447;2
47121;794.782286987;0.0143681809779;5
47122;5.34154052833;0.380294216153;2
47123;794.313092838;0.796856912421;2
47124;924.364945379;0.623040828011;3
47125;4.32065046427;0.0117751861527;4
47126;920.435191701;0.425966489174;5
47127;641.468650866;0.661345681201;2
47128;1043.42054474;0.178997913494;3
47129;235.239789495;0.548304906599;3
47130;1.92359204767;0.00856774334343;5
47131;790.142852913;0.0311754455824;4
47132;1041.22481627;0.00665233658104;6
47133;4.50019712117;0.00406277911431;5
47134;1570.37371811;0.937122937228;3
47135;2.15642629728;0.00646509591961;7
47136;1568.10241425;0.438563000412;4
47137;918.950274276;0.982224627824;2
47138;960.918171904;0.388461787466;4
47139;917.971852996;0.0199701258123;4
47140;235.660977528;0.492093057447;5
47141;1567.3656098;0.289833760491;3
47142;1570.32227197;0.975364622784;2
47143;0.519510813208;0.00938108960504;5
47144;916.513395114;0.0448426890048;4
47145;5.93723400575;0.620488855602;5
47146;1042.15847306;0.979040979076;2
47147;233.041846086;0.00219946562916;7
47148;3.83580029209;0.00677595624639;5
47149;20.664953036;0.0155064285978;1
47150;918.982675642;0.183131374258;6
47151;3.52645327384;0.747253663288;2
47152;643.767679599;0.87697471624;2
47153;641.711510883;0.421881209721;6
47154;1041.92321173;0.815967415431;3
47155;16.3031221567;0.995182543142;1
47156;793.197721358;0.942656421957;1
47157;3.74535478015;0.00356792318277;5
47158;960.103010969;0.0055386396601;5
47159;5.62559368047;0.919347565052;4
47160;1570.88573399;0.855371385451;5
47161;22.3047947239;0.517843651773;3
47162;218.255574748;0.401998822062;3
47163;1.94244512384;0.00397371785326;6
47164;792.198817508;0.217064646253;1
47165;20.7250519686;0.569980015546;3
47166;232.882419935;0.00675513538337;4
47167;923.594281883;0.968315114842;2
47168;237.317594183;0.510891511723;4
47169;3.68822743142;0.0229181242006;2
47170;924.616098033;0.7683011189;2
47171;1.92102952429;0.00233878901196;7
47172;919.875877103;0.424759826476;4
47173;3.20211483877;0.0039742151377;6
47174;792.487737672;0.861384944197;3
47175;962.68808644;0.633375052915;0
47176;960.14413956;0.924615745718;2
47177;240.280527008;0.970437547341;2
47178;960.760607229;0.409924365717;3
47179;8.11786668151;0.523968711022;3
47180;7.6155966631;0.00930328356771;4
47181;919.195519074;0.99309782829;1
47182;1567.62733886;0.00949322391446;5
47183;1048.46422886;0.923819833531;2
47184;960.005210294;0.825581529309;3
47185;6.88423299178;0.488963409559;2
47186;1568.1345563;0.455030137565;4
47187;4.49421034849;0.0221809085169;4
47188;3.44883878066;0.202229185494;1
47189;793.283676422;0.99309782829;2
47190;14.2970215521;0.0258439144495;5
47191;638.477380067;0.00261557295342;6
47192;218.677462861;0.876103002893;3
47193;1044.58217138;0.945840070705;2
47194;923.250897646;0.995218364749;2
47195;236.021272598;0.770600420773;2
47196;222.774514965;0.887965884537;4
47197;1570.07655467;0.984877668447;3
47198;641.262747269;0.924615745718;3
47199;641.477237;0.25038147972;3
47200;2.62748083511;0.832504701983;3
47201;792.526013361;0.127477566967;6
47202;792.382388382;0.385838815595;4
47203;235.264447367;0.856815630507;3
47204;3.3479779211;0.424759826476;3
47205;215.355609947;0.00219348410245;6
47206;957.993102777;0.0434238136333;5
47207;919.121672109;0.426528520225;4
47208;4.46449155485;0.991089280466;0
47209;920.038946698;0.00584597615657;5
47210;1043.35265845;0.0192609113665;2
47211;4.14391156691;0.927799394466;5
47212;795.470631808;0.923819833531;2
47213;19.8158662432;0.930187131027;3
47214;11.8641836223;0.00489930956105;5
47215;236.180330791;0.937085036648;3
47216;922.22993548;0.844531819475;3
47217;3.3465734326;0.00852681148254;6
47218;215.345353172;0.0033682258103;6
47219;1.84585654181;0.00743816481326;6
47220;641.8398441;0.938601059861;4
47221;22.5476448436;0.599694070527;4
47222;1045.73284328;0.869116662585;3
47223;641.224469308;0.012608275835;5
47224;237.942493622;0.924729447459;2
47225;638.899241485;0.00948463952103;5
47226;2.74876798308;0.0155562742232;4
47227;639.279624663;0.127727212666;3
47228;235.474174383;0.982755235949;3
47229;641.40912307;0.00404503143854;5
47230;14.2816332571;0.508490326908;4
47231;5.70129042289;0.994083243379;1
47232;918.830464114;0.595979813654;3
47233;638.674141504;0.00578899098226;5
47234;22.2779165442;0.815954781905;3
47235;13.8500990494;0.0109094170102;5
47236;1567.8188463;0.347539195762;3
47237;1044.09291618;0.913776179743;4
47238;1566.89795789;0.255900488497;3
47239;1568.45342891;0.876103002893;2
47240;641.363510679;0.0584575296377;4
47241;218.415909927;0.429340030954;4
47242;215.756435116;0.0113251315129;3
47243;17.1697846034;0.0178738409693;4
47244;1567.96019958;0.00973428522014;4
47245;233.636741337;0.784724703711;3
47246;22.1599198742;0.0143681809779;3
47247;922.92857243;0.45981111946;5
47248;3.85084673303;0.908356396756;2
47249;2.47445601778;0.00493763443382;4
47250;13.7346544378;0.633375052915;3
47251;4.8493759775;0.329006860276;3
47252;1567.90332067;0.633375052915;2
47253;916.946338259;0.457520572828;5
47254;1567.67862103;0.979040979076;1
47255;919.165512792;0.164003833787;4
47256;4.58675243325;0.0312164097202;2
47257;8.34938748512;0.887965884537;3
47258;0.00504851964524;0.00182672515379;8
47259;0.568726534308;0.00546821427077;6
47260;7.19922357286;0.498701657467;4
47261;916.799469979;0.0467106066798;4
47262;792.997002598;0.498701657467;3
47263;918.870993731;0.877808529008;1
47264;217.44871142;0.406675483915;1
47265;218.812733801;0.922607014961;3
47266;922.932780421;0.217064646253;1
47267;219.075192032;0.984877668447;3
47268;795.116931152;0.865570664564;1
47269;234.308410078;0.00856606788406;3
47270;922.461747366;0.328347617894;4
47271;922.676953468;0.0444998239752;5
47272;1568.47514953;0.916959828491;4
47273;1565.66178335;0.00468871635091;6
47274;5.64201954696;0.00457249525899;5
47275;7.53648463257;0.784724703711;3
47276;922.311497233;0.844531819475;2
47277;215.186028706;0.00235862374485;7
47278;641.677140377;0.874397476778;3
47279;639.255895514;0.0209168904344;3
47280;4.07929768675;0.0115349477689;5
47281;1567.23973688;0.0183238956092;4
47282;15.5469354215;0.994083243379;1
47283;1566.6584639;0.00406277911431;6
47284;642.042407975;0.832504701983;4
47285;919.453498101;0.942694322537;0
47286;1567.47264964;0.436312759654;3
47287;8.98686049593;0.916959828491;4
47288;216.302091479;0.149168373029;3
47289;643.869389535;0.217064646253;3
47290;1047.7249845;0.937122937228;2
47291;0.380103204111;0.00340262815223;6
47292;3.77576558156;0.242439635806;2
47293;1565.02062457;0.00336554353456;6
47294;3.97063053402;0.0109094170102;4
47295;793.904293346;0.0209168904344;5
47296;2.90214380542;0.485562789618;2
47297;8.37040650363;0.0178738409693;4
47298;6.88622593847;0.476456218049;4
47299;918.473111928;0.937122937228;2
47300;1.38813673157;0.0342184950474;1
47301;14.1021784093;0.388461787466;3
47302;1567.22897939;0.923819833531;1
47303;960.443920685;0.985938884697;3
47304;916.40533105;0.0448996741791;4
47305;960.980335743;0.188927580881;1
47306;639.298114797;0.237969107794;7
47307;920.870315114;0.574907090989;4
47308;638.702088523;0.00391234429692;6
47309;20.5519739619;0.00265177478523;7
47310;643.119438801;0.00366638135679;4
47311;232.989524622;0.0221809085169;1
47312;6.30262370896;0.450781191316;4
47313;4.41615784797;0.00349199418816;6
47314;22.866765059;0.407674783223;3
47315;1.09005589917;0.390989114787;5
47316;1045.29726471;0.911312642022;4
47317;217.930856355;0.0159291515481;2
47318;235.422367075;0.00357513510443;4
47319;921.905660053;0.0289258630886;3
47320;639.08777922;0.433725103934;5
47321;1041.07871211;0.0111213556173;4
47322;5.94379541534;0.877871696641;3
47323;789.786589663;0.0120776343463;5
47324;235.688480247;0.00765690865726;5
47325;1569.41409911;0.449402677668;6
47326;4.71547532242;0.032612361605;1
47327;236.028056035;0.577029523488;2
47328;4.24368690286;0.560605938677;4
47329;916.612050208;0.00592167812389;5
47330;960.370501411;0.00758202419399;4
47331;1043.82679297;0.404864551414;5
47332;4.77169866389;0.00831923987764;5
47333;23.1811498161;0.558837244928;3
47334;235.981274599;0.465616652074;4
47335;23.0680806066;0.969452132252;3
47336;916.978277694;0.873412061689;4
47337;4.7119615809;0.328410395398;5
47338;5.72888339724;0.0111712012427;4
47339;9.18291216997;0.684692438686;1
47340;7.44474515764;0.877126318562;2
47341;1570.71922449;0.558837244928;3
47342;6.19343564046;0.37868808271;3
47343;7.70798218285;0.0303204642661;2
47344;1565.94451811;0.799480662987;2
47345;917.13203793;0.872919354145;3
47346;793.251453027;0.569980015546;2
47347;957.875406733;0.0448426890048;5
47348;1567.84227814;0.995218364749;2
47349;921.061006869;0.856815630507;1
47350;4.58538586896;0.995220260789;2
47351;924.851900058;0.571470771705;3
47352;1045.97931276;0.498691606108;4
47353;916.350177609;0.0450940101633;3
47354;1567.98928658;0.0289258630886;4
47355;235.462541207;0.877126318562;6
47356;6.90707583422;0.747253663288;4
47357;8.39537124037;0.0203129908419;4
47358;792.648980507;0.86787857696;4
47359;216.448794774;0.855371385451;3
47360;792.15940066;0.00903277032485;6
47361;962.598007122;0.711601850722;2
47362;4.22734498987;0.426528520225;3
47363;3.16211185502;0.0155562742232;3
47364;923.798528904;0.507545126211;2
47365;922.124050309;0.0245242576431;2
47366;14.5169835647;0.364624239015;1
47367;790.264552349;0.0325625159795;3
47368;235.90113249;0.918892758088;3
47369;3.32818116605;0.426695641193;5
47370;15.3438202454;0.984877668447;2
47371;920.620204304;0.0221809085169;3
47372;960.805427565;0.969452132252;4
47373;3.6337864203;0.0303627791111;4
47374;14.4331570194;0.127477566967;4
47375;1568.00078278;0.937122937228;2
47376;4.43489582103;0.0312164097202;4
47377;1045.84993699;0.516045990649;3
47378;958.3025681;0.0042143840639;7
47379;1.27435106899;0.244782984933;3
47380;238.038976325;0.7683011189;2
47381;215.648286222;0.409924365717;5
47382;3.96738259379;0.246824708787;3
47383;3.44468097685;0.0303627791111;4
47384;3.79695266588;0.359732862914;2
47385;237.858991098;0.922607014961;1
47386;0.569845049159;0.0109215555436;4
47387;641.882090573;0.445640845001;3
47388;219.248904496;0.986924299785;2
47389;14.7177312294;0.913510875681;4
47390;961.181325951;0.913738279163;2
47391;6.96441365616;0.942694322537;3
47392;794.276195369;0.456430161529;3
47393;1568.16850945;0.97718385064;2
47394;1567.76423278;0.01018433986;4
47395;642.248367308;0.498701657467;1
47396;918.830850846;0.728025435533;3
47397;646.513402425;0.928064698529;2
47398;923.827283256;0.491793700487;3
47399;218.381966067;0.979306283138;3
47400;958.615902395;0.434472267662;2
47401;641.388815599;0.449077164285;5
47402;919.416904558;0.982755235949;3
47403;919.641693308;0.0120248318518;4
47404;642.308282111;0.908204794434;2
47405;3.36058768239;0.0143681809779;2
47406;0.542870046514;0.0104715009038;4
47407;14.4619794448;0.668748927893;4
47408;960.481508444;0.0148190585396;4
47409;1568.44636609;0.931551551919;2
47410;2.65335929174;0.240649524169;4
47411;6.35699389647;0.244030482099;4
47412;6.8812524338;0.542919001188;1
47413;220.017533258;0.560605938677;3
47414;4.22141499343;0.457071861419;4
47415;917.397968446;0.398391454853;5
47416;218.226608147;0.377701221327;4
47417;5.90942095609;0.386090422776;4
47418;217.25419272;0.127727212666;5
47419;790.181322123;0.0438586453147;5
47420;16.8447338109;0.984877668447;3
47421;2.95401699032;0.0109215555436;6
47422;1.31889070913;0.0229181242006;2
47423;957.941098942;0.0111213556173;3
47424;921.131776378;0.877126318562;4
47425;960.574879708;0.176853688425;5
47426;639.068752846;0.130070561792;4
47427;639.431328082;0.0303204642661;5
47428;217.419435212;0.904642139883;4
47429;796.880649675;0.924615745718;3
47430;222.902347117;0.99407802927;1
47431;218.498846287;0.900473076046;4
47432;792.213527151;0.033465992214;3
47433;646.012743417;0.979040979076;1
47434;918.17818791;0.020164387601;4
47435;4.12649644033;0.327647917555;4
47436;5.92167385305;0.0135145503688;3
47437;238.476800392;0.985938884697;3
47438;19.0801929362;0.919347565052;3
47439;217.587132014;0.00548165448579;6
47440;792.63597187;0.127477566967;2
47441;233.58973027;0.87697471624;4
47442;235.798091437;0.623040828011;4
47443;920.410034253;0.398391454853;2
47444;7.44625869999;0.0193107569919;1
47445;1043.22757955;0.923819833531;4
47446;3.68495798346;0.336487173643;2
47447;20.1091072397;0.927799394466;3
47448;17.9365888415;0.00340531042798;6
47449;12.3257876035;0.00948463952103;4
47450;1567.15997516;0.00356792318277;5
47451;5.90664873086;0.849913701883;2
47452;1043.52894863;0.757768780571;2
47453;922.571900061;0.406675483915;4
47454;5.03882232006;0.0303627791111;3
47455;3.93409758664;0.054850162429;4
47456;22.8846300069;0.940571890038;5
47457;4.90055558337;0.728025435533;4
47458;1565.14986325;0.0039742151377;6
47459;919.750828382;0.970437547341;1
47460;2.70505363375;0.253557139371;4
47461;20.163387632;0.0303204642661;4
47462;20.7717813948;0.483157876945;4
47463;795.10480252;0.125916280166;6
47464;1046.24317414;0.460563622293;2
47465;235.577454742;0.35322509754;5
47466;794.174138243;0.255900488497;3
47467;961.154952189;0.633375052915;1
47468;17.4907057874;0.752635545696;3
47469;6.07137824654;0.510739909402;2
47470;1041.96243141;0.50213797675;3
47471;1043.42883481;0.188927580881;2
47472;235.650315886;0.803674993877;1
47473;1043.90033322;0.255900488497;3
47474;3.85967245576;0.0059786632982;3
47475;5.20901564957;0.42565684015;6
47476;1043.49730796;0.461620757291;2
47477;919.291242439;0.442522946055;4
47478;8.8367905058;0.803674993877;4
47479;1.96468710479;0.00778959579889;5
47480;794.954638702;0.820203669906;4
47481;217.917486471;0.844531819475;3
47482;958.297691785;0.409018833041;5
47483;1564.94084243;0.00391234429692;6
47484;1.41629182009;0.00948463952103;5
47485;2.07014150371;0.00507282468219;6
47486;3.55289471072;0.00788709047197;5
47487;1045.58384992;0.0105665519806;5
47488;23.0150265663;0.615612314266;1
47489;235.133680135;0.386967788333;5
47490;1045.96453508;0.985938884697;2
47491;642.054449641;0.92935331826;2
47492;4.47126725108;0.00535976315065;6
47493;20.5009373013;0.69580994225;2
47494;217.951373209;0.595979813654;2
47495;1565.11762712;0.0444998239752;4
47496;926.989445267;0.848928286794;2
47497;15.1237133966;0.668748927893;5
47498;233.913962765;0.984877668447;3
47499;217.999699644;0.499644629389;4
47500;792.20849264;0.164003833787;4
47501;957.852542676;0.00346400170858;5
47502;958.443073876;0.00641227035375;4
47503;922.145092106;0.00340262815223;6
47504;4.22251375753;0.42234166331;6
47505;239.346865788;0.924615745718;2
47506;220.028121066;0.803674993877;3
47507;1045.6210014;0.384012677342;7
47508;919.233659189;0.180088324793;5
47509;14.6461009452;0.388461787466;4
47510;1565.8697419;0.891111632704;3
47511;789.884833321;0.00822600555929;7
47512;792.449542633;0.7683011189;3
47513;8.61711150362;0.848928286794;3
47514;3.09762946206;0.52188268002;2
47515;790.807018426;0.86787857696;3
47516;9.25974070589;0.182378871425;1
47517;4.86119517254;0.00955460472619;4
47518;238.27690914;0.984233358582;3
47519;14.5291104964;0.327647917555;5
47520;641.331101055;0.0269811736673;5
47521;12.4994022175;0.0342184950474;3
47522;18.4661135033;0.825737154634;3
47523;18.240094963;0.176266693066;7
47524;237.460246085;0.546633258061;4
47525;794.611307908;0.978169265728;0
47526;217.263093624;0.180538379433;3
47527;2.67060585053;0.217064646253;3
47528;643.984187115;0.983740651037;3
47529;220.709373744;0.982224627824;2
47530;215.573014623;0.00450548502815;4
47531;19.7754063426;0.440179596929;2
47532;2.07744287715;0.332471307236;4
47533;920.146848676;0.945840070705;2
47534;218.500041143;0.924729447459;2
47535;957.862289439;0.00864387392139;2
47536;641.757128148;0.450476005734;3
47537;917.084672979;0.877808529008;3
47538;3.7089128036;0.387076239453;5
47539;918.991378558;0.913776179743;1
47540;1565.13500949;0.01018433986;5
47541;14.1338865075;0.426528520225;3
47542;237.431387533;0.672463184765;4
47543;1.90490533754;0.01018433986;5
47544;3.31825898313;0.00973428522014;3
47545;923.625837545;0.020164387601;5
47546;235.410591256;0.124875251301;4
47547;5.76905635132;0.426055920183;3
47548;792.175441801;0.178997913494;4
47549;220.575485084;0.571470771705;3
47550;790.474169643;0.609956517274;5
47551;8.80260771289;0.930187131027;2
47552;8.37020266974;0.931703154241;3
47553;1042.73740316;0.98635579108;2
47554;7.51860208764;0.149168373029;2
47555;794.210268544;0.915254302376;4
47556;920.536769675;0.92935331826;4
47557;639.163068333;0.00410640499489;4
47558;960.693019443;0.0143681809779;5
47559;1041.86299492;0.390826554481;4
47560;16.4515535752;0.721304399287;3
47561;237.391579634;0.548304906599;3
47562;8.8359318744;0.918210547642;2
47563;12.7714026714;0.874422743831;3
47564;6.9956692339;0.422541360683;5
47565;1567.70014369;0.240628703306;5
47566;219.931941989;0.478482617254;5
47567;216.331706091;0.35322509754;3
47568;922.001696342;0.0125276889861;5
47569;1565.37394785;0.444817351949;3
47570;1567.42065381;0.542919001188;2
47571;1.06656034159;0.00748801043871;3
47572;1044.03325775;0.885540247395;2
47573;922.605641229;0.298081252239;0
47574;795.540403807;0.971574564751;0
47575;790.455719871;0.809157944498;4
47576;6.94372937366;0.770600420773;2
47577;4.456526313;0.429340030954;3
47578;232.805838517;0.00429791342326;5
47579;1044.26337598;0.398391454853;1
47580;1041.86662452;0.461620757291;2
47581;23.2218324934;0.525726972482;4
47582;2.02714705228;0.00579191255633;4
47583;4.34620597443;0.00136132436689;8
47584;23.5554863344;0.994081347339;2
47585;921.425835363;0.00448124900664;4
47586;1567.49287184;0.558837244928;1
47587;3.75922494608;0.427216620374;3
47588;4.25621591269;0.891111632704;4
47589;922.416488353;0.188927580881;4
47590;20.1654812503;0.00778959579889;6
47591;919.892759222;0.00261557295342;6
47592;219.89325555;0.0111213556173;4
47593;962.39932509;0.329916019502;5
47594;1041.19843165;0.00856606788406;5
47595;5.02556188522;0.149168373029;1
47596;792.454983326;0.0057138118472;7
47597;921.518482943;0.913776179743;4
47598;217.9534474;0.00346668398432;4
47599;4.72771214767;0.809157944498;4
47600;14.7131673762;0.726610480534;2
47601;6.38261796876;0.199979603;5
47602;923.450616966;0.450781191316;6
47603;22.2158184691;0.983740651037;3
47604;215.467962675;0.180538379433;4
47605;1043.64956518;0.450042398678;6
47606;919.022938741;0.517843651773;2
47607;796.902025413;0.802238794828;3
47608;235.498887932;0.047397976738;2
47609;921.9521553;0.0113251315129;4
47610;18.8967726488;0.969452132252;4
47611;920.628342395;0.908356396756;3
47612;2.49119685986;0.388041116399;4
47613;1568.18713169;0.86787857696;2
47614;963.585947187;0.942656421957;1
47615;18.6866074933;0.0185735413083;3
47616;1041.19889243;0.0245242576431;3
47617;923.798076288;0.86787857696;2
47618;920.888046652;0.668748927893;4
47619;21.0324883046;0.887965884537;2
47620;790.367132409;0.386693093717;3
47621;6.90325857846;0.43376532983;2
47622;11.4763134597;0.0024258006063;5
47623;920.384274739;0.00909414388119;5
47624;16.8792049144;0.913510875681;4
47625;1042.94988069;0.00856774334343;3
47626;4.58144066225;0.0120776343463;4
47627;22.9607511139;0.460826344188;3
47628;1567.55554899;0.0205643120004;3
47629;6.18674174422;0.00690022908922;6
47630;4.03869434061;0.440916812612;3
47631;1043.14265319;0.68330275074;3
47632;792.825149644;0.876368306955;2
47633;4.2494045671;0.0263414526567;4
47634;1043.8877337;0.336487173643;3
47635;20.8582640209;0.557472824036;1
47636;1.12167301752;0.00938108960504;5
47637;641.288607822;0.770600420773;4
47638;1568.41721444;0.560605938677;2
47639;7.44938276575;0.00406546139005;5
47640;965.649011148;0.91563330818;1
47641;922.384198719;0.0436261932815;6
47642;921.556002565;0.00734957216079;4
47643;3.07949949837;0.00955460472619;3
47644;1043.27395372;0.00950475910074;4
47645;234.48762623;0.0209168904344;4
47646;960.688683519;0.437065262487;4
47647;923.501722479;0.87697471624;3
47648;19.3863220671;0.885540247395;2
47649;16.6863595127;0.869268264906;3
47650;220.357460525;0.985938884697;3
47651;7.12122931947;0.770600420773;3
47652;4.14857708835;0.711601850722;3
47653;8.5812288412;0.368060558298;4
47654;957.860739191;0.00337725297569;3
47655;791.214364394;0.900473076046;4
47656;1565.01724216;0.0104216552783;5
47657;792.164902984;0.0448426890048;4
47658;926.62077193;0.874422743831;4
47659;645.887379376;0.877871696641;3
47660;919.094470501;0.988061317195;2
47661;233.346096533;0.25174620687;2
47662;1567.51097819;0.832504701983;4
47663;237.448835618;0.610533636502;3
47664;922.310305209;0.936857633166;2
47665;20.0764729652;0.00256230657521;6
47666;237.045908267;0.844531819475;3
47667;220.029096748;0.492225744589;5
47668;918.840363265;0.986924299785;2
47669;20.92833829;0.924350441656;4
47670;1045.36072249;0.908356396756;4
47671;4.56332934224;0.01018433986;3
47672;3.17523881532;0.0265659814975;2
47673;19.444041598;0.0167834296706;4
47674;924.378101667;0.180788025132;5
47675;793.137131076;0.911540045504;2
47676;923.574420979;0.874397476778;2
47677;238.739781461;0.965737875379;1
47678;1567.6288965;0.984877668447;2
47679;919.183951946;0.819997510473;3
47680;240.081705835;0.916959828491;1
47681;924.291980756;0.217064646253;6
47682;13.6366580829;0.199979603;3
47683;237.945357229;0.973886500151;1
47684;3.41374537393;0.0104216552783;3
47685;792.394212093;0.770600420773;3
47686;960.510647873;0.0400147016705;3
47687;7.54522642642;0.928064698529;2
47688;6.23451241008;0.00675513538337;6
47689;6.07833442479;0.0135145503688;6
47690;218.279563794;0.746975725699;3
47691;215.476052778;0.00507282468219;5
47692;919.396643898;0.819997510473;5
47693;790.108951795;0.0229586142888;5
47694;920.916479185;0.649697569512;3
47695;219.625766038;0.91563330818;3
47696;218.445032417;0.87697471624;3
47697;14.4238088853;0.00566043697484;6
47698;14.8570115548;0.496948179413;5
47699;962.710704639;0.796856912421;1
47700;218.166578148;0.930187131027;2
47701;789.598558765;0.00369956579306;6
47702;1.90418724826;0.0111213556173;4
47703;1565.68202268;0.130070561792;5
