iteration;mean_deviation;median_deviation;count_below_threshold
65675;1474.57499485;0.481211809414;2
65676;8.55912153078;0.991963066848;1
65677;2.53380062377;0.0206186147994;5
65678;32.3494263966;0.884948954341;1
65679;0.883135794635;0.996656531009;0
65680;131.488998074;0.882564112068;3
65681;0.510420232617;0.529339312772;2
65682;25.1200031679;0.999754078752;1
65683;0.757007570063;0.957886420983;1
65684;1.74249841249;0.997845909969;0
65685;1.32117270012;0.994555609435;2
65686;1.53651076816;0.948979017136;1
65687;20.1071740836;0.948630692399;0
65688;1.10294216117;0.886730554575;1
65689;3.53757148006;0.902013398874;2
65690;156.892201712;0.999448441835;0
65691;156.698543281;0.984472353173;1
65692;33.8307604055;0.995837968488;2
65693;1.76534872634;0.980240590927;3
65694;6.89339195309;0.989313968898;1
65695;916.062393909;0.985320524234;1
65696;47.5833498924;0.999587262423;1
65697;2.21819177844;0.974469299155;1
65698;7.15186775936;0.487493877747;6
65699;0.567997376316;0.793704563714;1
65700;0.946912053014;0.928665533076;3
65701;2.46930656783;0.999599051716;1
65702;21.8012893149;0.996038802357;2
65703;3.74646749134;0.981258224734;1
65704;16.4252812501;0.965295744898;1
65705;83.0489132484;0.944786517208;1
65706;3.45974852685;0.861096024797;0
65707;47.1613388871;0.859890056389;1
65708;6.37708532736;0.994855730993;2
65709;3.50770508373;0.909451009266;0
65710;59.2813467662;0.90868049683;3
65711;0.650304186312;0.846858773064;3
65712;2.54906922518;0.136210897389;1
65713;415.61850132;0.770808446399;2
65714;0.762914285511;0.980237316321;1
65715;1.46743760912;0.978856376413;1
65716;3.87132717447;0.999190171855;0
65717;0.63044402609;0.925724383854;1
65718;0.655389886964;0.995612514249;1
65719;5.71649085804;0.656126834806;2
65720;362.056116096;0.402804686962;3
65721;400.799055656;0.934907451854;2
65722;0.551185829367;0.466307720365;1
65723;4.94101110007;0.945313923566;1
65724;0.654563879778;0.942720775403;3
65725;86.3721080219;0.939746041498;1
65726;0.880059178568;0.863675380704;3
65727;4.05190734264;0.898358418574;2
65728;0.472703923581;0.376185356371;5
65729;8.41828103533;0.981103767363;2
65730;0.846329120632;0.927490426253;1
65731;2.46679882576;0.99759336514;0
65732;7.36896441622;0.994361126894;1
65733;0.712918856253;0.991042937;1
65734;0.5517420119;0.557224427506;1
65735;1.17230028484;0.962968906096;1
65736;144.327105652;0.995849170108;2
65737;923.865440733;0.523362506438;4
65738;0.75620244198;0.984065956624;1
65739;0.919505283916;0.951426033863;0
65740;39.9397979689;0.982638856564;2
65741;3.01928238557;0.957123839471;0
65742;248.929758615;0.996648816674;2
65743;509.624996148;0.999942872926;1
65744;109.920406346;0.990984751724;2
65745;0.706224904697;0.995809066169;1
65746;0.640596582034;0.940118109293;2
65747;1.50286034083;0.707250155678;1
65748;5.36831400502;0.838059687936;1
65749;2.70927979046;0.51598252251;3
65750;0.810451492923;0.989476508115;1
65751;125.958374855;0.970164792318;1
65752;423.320085871;0.97845972881;1
65753;0.655116648207;0.975508324107;2
65754;0.76503080231;0.980192038155;1
65755;4.0303057132;0.953124475697;1
65756;4.81042873219;0.997568650571;2
65757;11.9442574563;0.891982445112;2
65758;19.3573940782;0.984543469302;0
65759;3.28939197329;0.984751031077;0
65760;78.7187561539;0.903946890387;0
65761;1.03205022276;0.946786376482;4
65762;1.33192625712;0.998895817204;1
65763;1.41202995981;0.997322415689;0
65764;28.7960689701;0.96851617292;0
65765;2.45595234068;0.956525272335;5
65766;0.507517885728;0.528852294353;1
65767;190.356648803;0.732393997877;1
65768;11.990734019;0.994953782257;1
65769;0.569010379993;0.742963615722;0
65770;178.112051584;0.0790303938297;4
65771;1.37639314841;0.988958810517;1
65772;33.0899148929;0.165134215629;2
65773;1.02832954184;0.932922647223;0
65774;0.795713117394;0.990619695927;2
65775;0.707459569142;0.991067492491;1
65776;0.559281670524;0.885568351448;3
65777;240.645122164;0.980595017056;1
65778;0.825945958719;0.946022338074;2
65779;0.892807554811;0.977918716316;1
65780;0.652916581114;0.964228767419;2
65781;361.900451641;0.984791210641;0
65782;1.62048163458;0.98836930206;1
65783;7.36388733187;0.941919844448;3
65784;6.29639453865;0.961283589035;2
65785;2691.83419019;0.848766805455;1
65786;1.05114214803;0.955827639006;0
65787;1.03882368705;0.938270883002;2
65788;0.989997257496;0.264346623205;3
65789;4.83739227937;0.767591906937;2
65790;1363.81436208;0.999390961494;2
65791;4.79696542762;0.75156148611;3
65792;416.407563207;0.995506415701;0
65793;1.91685496643;0.988282388748;2
65794;0.51951573411;0.633275363381;4
65795;4.81573626699;0.581624984367;2
65796;6.58162732508;0.961245296827;3
65797;1.60909818346;0.999411245949;1
65798;32.5188418777;0.99846932602;1
65799;0.690664753423;0.998791365367;1
65800;9.86514007445;0.974380572785;3
65801;0.702791521577;0.771904565582;2
65802;1.61086359886;0.0476244767581;3
65803;0.298110884895;0.00806716165069;6
65804;6.7895005794;0.865660259561;3
65805;2.97845420442;0.721159380733;1
65806;44.9390910495;0.975178447272;2
65807;1.60242122301;0.878228479451;0
65808;3.65724399567;0.99098873193;2
65809;2424.76592552;0.994100459872;1
65810;3.28985155901;0.916056027224;3
65811;6.06094454989;0.958311041239;2
65812;0.339129322608;0.0159948914337;3
65813;16.6247288767;0.929198762223;1
65814;39.2515396113;0.971541940538;1
65815;2.19730964993;0.990696048053;2
65816;43.8215618371;0.952296974141;2
65817;0.590793244826;0.87783470264;2
65818;2.94452796536;0.959113991609;0
65819;1732.83101831;0.907393947591;2
65820;1313.31051223;0.969203662812;3
65821;2.61249155392;0.981704820335;0
65822;0.599386684903;0.868525011368;4
65823;6.50207541337;0.96930394032;2
65824;115.427598625;0.932928716568;1
65825;0.67901210797;0.975898543906;4
65826;26.6291511077;0.995254496802;1
65827;48.1007354597;0.992050084654;1
65828;1153.48530399;0.996834450743;5
65829;584.988100014;0.998007520395;2
65830;0.64748049829;0.980705978979;3
65831;3.36915587519;0.913467643596;2
65832;9.16539572772;0.896470826498;0
65833;1.76278952858;0.988286844756;2
65834;3.05644992505;0.919897067204;1
65835;1.03158444978;0.968214747572;0
65836;219.10423123;0.910413836599;1
65837;2.77499139763;0.800521379931;1
65838;22.1867410169;0.991538669199;2
65839;0.541272298409;0.623378277499;3
65840;1435.81763348;0.997173086684;2
65841;3.40654103665;0.99957491397;1
65842;2059.64963696;0.999720118079;1
65843;0.802290078949;0.91080535929;3
65844;9.65509825864;0.985199492509;0
65845;0.828703695959;0.789967688374;3
65846;0.994810424209;0.990932210202;0
65847;21.5952398085;0.0187535362614;6
65848;1.35794594658;0.998502120614;1
65849;0.627444269609;0.880533430287;0
65850;637.685670599;0.923647369239;4
65851;0.764955838143;0.987066934552;1
65852;1.57723767495;0.997069252277;1
65853;8.61759182614;0.993756353556;1
65854;0.892501042685;0.931120565333;1
65855;0.526998972309;0.740773635498;2
65856;2760.49073692;0.474456866163;4
65857;5.10285301127;0.981253895258;0
65858;21.2424634784;0.997808704033;0
65859;3.59909512757;0.997644016138;2
65860;5.91324979294;0.995367677688;1
65861;4.46623887448;0.99837240199;2
65862;45.5195842528;0.956997035298;0
65863;207.161675934;0.990280482252;1
65864;16.834044934;0.996718969159;1
65865;1.54573872663;0.992834069558;2
65866;2.94374188225;0.822609195524;3
65867;0.548345026443;0.579871012944;0
65868;1.64382694612;0.968622497461;1
65869;77.6705926635;0.748283990612;3
65870;0.657530459904;0.979621023489;0
65871;1.51903117524;0.992440523242;1
65872;1.34421990647;0.998721120785;0
65873;0.603825374835;0.856360796629;1
65874;2696.99679573;0.99971637016;0
65875;0.848814178797;0.890319229807;3
65876;0.821329508963;0.91566672847;1
65877;22.3523930051;0.992579362498;0
65878;1.22209713541;0.352301727339;5
65879;2.16921716462;0.992720377217;0
65880;1344.60425744;0.995397389676;1
65881;0.938007471432;0.925190762229;2
65882;1455.30844004;0.939811216198;1
65883;6.77953146781;0.973601416596;2
65884;5.78792770702;0.992869832083;1
65885;1.00793603262;0.773800898508;2
65886;0.959471868863;0.667717327079;1
65887;0.350362597389;0.0178864762819;4
65888;115.374529572;0.805341722853;1
65889;0.574489940979;0.712061174836;3
65890;1.19147312684;0.985791524935;2
65891;4.3723876755;0.689094621752;4
65892;713.830540204;0.742708597941;1
65893;0.622329983393;0.846711147512;2
65894;6.15445814735;0.997474587058;1
65895;0.99561926917;0.99837938812;1
65896;1.94819933671;0.963447661253;2
65897;9.65953326183;0.736204140725;2
65898;0.46349953916;0.330055501225;1
65899;0.663088853107;0.503732934223;2
65900;2390.08026684;0.966892725029;3
65901;330.438391683;0.713480299729;1
65902;9.83982859859;0.794265123642;2
65903;20.50791382;0.993401848071;1
65904;98.8242277539;0.350306017413;3
65905;7.20815193975;0.55095385385;4
65906;3.97245339495;0.878954462177;2
65907;0.61103773014;0.827601427755;4
65908;159.453713257;0.985679779134;1
65909;0.565343611297;0.760713937849;4
65910;3.90804569543;0.996972906371;1
65911;217.513464421;0.616179669525;3
65912;1.17356744581;0.94119538319;1
65913;6.28741323235;0.904860594163;2
65914;0.571870680868;0.697355486607;1
65915;0.41739123947;0.023697521286;5
65916;1.21259658673;0.980469080244;1
65917;45.9369412623;0.664805005439;3
65918;121.664245572;0.998504445084;1
65919;628.782121739;0.783750464854;4
65920;471.470047638;0.997796161303;1
65921;2.27956801424;0.998808222496;1
65922;6.96592767622;0.97367946175;2
65923;0.526727367927;0.0161834027346;6
65924;55.7727369249;0.495180232558;1
65925;7.43164852609;0.975727568328;2
65926;0.538401488052;0.70656164229;3
65927;0.756768546598;0.950689396411;2
65928;132.344042742;0.888182413494;2
65929;5.75537061456;0.916091721865;1
65930;1.15009428291;0.985200385966;2
65931;0.723525901377;0.963734481823;2
65932;52.3219851646;0.99732619596;2
65933;1260.9769662;0.990209260553;2
65934;2069.09788988;0.971247712472;3
65935;0.671996291583;0.970436971717;2
65936;2.89736469375;0.910739183781;0
65937;296.225288564;0.873397292455;2
65938;1.5183308705;0.933248401989;2
65939;9.13704655656;0.924322103538;3
65940;304.240036798;0.871203822318;1
65941;0.770428243501;0.162399478297;4
65942;7.1410120298;0.956329677234;1
65943;937.532746578;0.739003040572;3
65944;2.22162151189;0.995737078787;2
65945;4.95542562924;0.575256997471;3
65946;2.08940226962;0.963689603389;1
65947;1.94041281937;0.997598114367;1
65948;2550.27531827;0.999343082915;1
65949;11.6403664868;0.995384908827;0
65950;3.96849453449;0.857080753646;2
65951;14.5319574068;0.98006537927;2
65952;38.1967579296;0.812337165947;2
65953;114.12133114;0.964028932007;2
65954;8.58901962894;0.95807043499;1
65955;0.867286682831;0.768658752034;3
65956;343.911431023;0.956382136942;1
65957;22.4254085072;0.985267154235;3
65958;1.47622389434;0.740127588286;2
65959;20.7421660662;0.996627742994;1
65960;60.1507228981;0.996198066004;0
65961;216.466325761;0.947128269546;1
65962;89.7326644243;0.856723360769;1
65963;1977.51653028;0.99366660105;0
65964;0.689620021029;0.996332696291;1
65965;0.306404449776;0.0288558523965;4
65966;20.242569705;0.975298578362;0
65967;1.10804689914;0.983168668632;2
65968;1817.52086365;0.895028301836;2
65969;5.84278523885;0.962761275357;1
65970;2.63379860569;0.988969761758;0
65971;10.1967435299;0.964655051801;2
65972;0.629525393028;0.959313429057;2
65973;1.06094925247;0.996820102994;0
65974;4.24567680771;0.571295369547;3
65975;0.678863727564;0.963542674549;1
65976;0.96860197939;0.893686656858;0
65977;134.026533026;0.994908076146;0
65978;2.9049030325;0.901369047207;2
65979;0.542656416405;0.567655952839;0
65980;513.314688204;0.967609838846;5
65981;1057.22920042;0.918195276768;0
65982;0.826463994697;0.0875577848794;2
65983;0.630003789317;0.953618492354;2
65984;1101.26504405;0.902700728377;2
65985;7.05198585231;0.242285563621;1
65986;2353.36084288;0.976800555907;4
65987;1.68563227782;0.999107073004;1
65988;41.8398397412;0.998797069687;1
65989;0.582629295181;0.827077007219;1
65990;0.681326790498;0.30840112321;3
65991;986.027909385;0.388593607245;5
65992;1.17629961647;0.471571722761;3
65993;2.17739423782;0.745967649317;2
65994;65.7190157025;0.962888389624;0
65995;3.95811562799;0.889847945882;1
65996;53.691802609;0.97225806943;1
65997;2.72160119872;0.721991374189;3
65998;7.98660278236;0.999304373252;2
65999;2.66046960363;0.991456331175;2
66000;3.45047474986;0.994995171299;1
66001;423.507032272;0.998509354101;2
66002;2.73996967515;0.989726052021;0
66003;1.41732694761;0.992663142457;1
66004;0.799781703899;0.857491170917;1
66005;2.7271971516;0.868068778284;2
66006;12.2227323488;0.82032929621;2
66007;731.086895633;0.982913287843;3
66008;4.48278041159;0.945954989264;2
66009;0.4621048328;0.347172347553;4
66010;0.475722178099;0.330862768438;3
66011;66.7255957679;0.910610026726;2
66012;3.6509543856;0.999202053936;3
66013;0.510224760838;0.232136266825;2
66014;1.78248041359;0.981893830635;1
66015;0.737456853362;0.973687851102;0
66016;105.577425884;0.831589283231;1
66017;6.25356051467;0.828865323205;1
66018;1.27472598526;0.585954783013;1
66019;1.13034563925;0.883366596509;1
66020;0.430236683412;0.0983496839081;3
66021;964.67630493;0.995195202145;0
66022;255.316138274;0.777457341939;1
66023;0.653748420104;0.991327045959;0
66024;1.47031825801;0.167257251173;2
66025;2.11885586653;0.981466713539;1
66026;123.560459992;0.999394778142;1
66027;5.32569078868;0.976381218355;4
66028;1.13846779026;0.843860838032;2
66029;2459.54576044;0.152849341545;3
66030;511.441163592;0.999471187313;0
66031;0.631800215196;0.948399559924;1
66032;4.81415489192;0.798389758938;3
66033;19.7753039092;0.989144126446;2
66034;4.4514393934;0.666108539565;1
66035;0.619354454474;0.924284160313;3
66036;1177.16688426;0.989157167398;1
66037;173.851246306;0.981792682935;0
66038;0.616441693334;0.953180245353;2
66039;1.22761012806;0.96854385491;1
66040;2.70135101581;0.704012772281;0
66041;1.65316056128;0.984552790756;2
66042;50.0860561315;0.954451306636;3
66043;0.435471851273;0.171559249529;3
66044;14.8779209037;0.995225121137;3
66045;667.13240705;0.949902414154;1
66046;1.65056086061;0.950991337733;1
66047;1400.5064483;0.847308328287;3
66048;7.91738381937;0.858030781867;0
66049;4.1218921737;0.92365561193;3
66050;0.98381940153;0.984457153537;0
66051;16.0520787762;0.387846217493;3
66052;1.48121343501;0.998964552427;2
66053;6.73835433582;0.950166367606;2
66054;1.38059995946;0.824935925235;1
66055;6.76352385698;0.912581895465;2
66056;6.85872722676;0.994758402903;2
66057;417.556195282;0.78799599005;1
66058;2.74441389628;0.996673537212;1
66059;4.09043758256;0.862509415566;3
66060;51.4750153799;0.337903808326;3
66061;4.71651187371;0.879465765742;1
66062;1.49651035686;0.953132566912;2
66063;3.2565788486;0.653959510353;2
66064;2.66014300538;0.893043896055;4
66065;11.1679754205;0.971417800536;3
66066;21.5121218439;0.789282272859;1
66067;10.2684123058;0.993975808076;2
66068;1344.7264512;0.9687271505;0
66069;24.4954436726;0.995760316674;0
66070;1.36195865086;0.998934749979;1
66071;0.644941399498;0.573803370193;3
66072;0.865303191889;0.990992960018;2
66073;0.468074499768;0.242392369649;1
66074;2857.28166382;0.744631062636;3
66075;0.513391568012;0.410911398405;3
66076;10.2532891679;0.93419921689;2
66077;1.00745700043;0.622581980902;3
66078;0.752245817753;0.959718604443;0
66079;2.57246929113;0.30023469389;5
66080;1.0096654538;0.992068387124;3
66081;0.638590514516;0.538348286788;2
66082;233.160183698;0.95210823472;1
66083;7.38325651875;0.907244519972;1
66084;371.962522521;0.998519623252;1
66085;445.888549687;0.998710555413;0
66086;637.715048469;0.627181652383;3
66087;0.607239564465;0.92815097526;2
66088;0.447697177766;0.254385712486;5
66089;3.5982330197;0.386605563399;1
66090;476.020155725;0.863878194896;3
66091;2.6954208465;0.982545652958;2
66092;0.548779077489;0.912367496158;4
66093;0.689827855384;0.911666348017;3
66094;1905.08169919;0.406442784223;3
66095;1.75269969001;0.976444496336;2
66096;377.534837441;0.95352750295;0
66097;11.4760764565;0.968623244449;0
66098;0.669594121645;0.924787996702;2
66099;8.50302881275;0.999040502434;0
66100;0.553092105651;0.825940276092;2
66101;2.78263098869;0.977716510136;2
66102;33.4274779631;0.999637152535;0
66103;3.80341653114;0.845027842301;1
66104;3.10872154037;0.972946960445;1
66105;47.3845773506;0.984546564835;1
66106;2.86076042452;0.932755299865;3
66107;1.00109549035;0.924110497599;2
66108;1.21191165637;0.822140698352;1
66109;0.491330297247;0.444509852773;4
66110;460.579096937;0.737785212928;1
66111;2632.19684999;0.960747765752;2
66112;6.71398594124;0.998612333657;1
66113;0.442994651321;0.226715599707;1
66114;2672.39358827;0.989637048287;0
66115;10.8312388331;0.346261941286;2
66116;171.465440714;0.928977836598;1
66117;1.18030587553;0.520865021975;3
66118;2.04680078394;0.518799292799;1
66119;15.7075871889;0.617018548451;3
66120;1.0644552722;0.983161458106;2
66121;0.496277805149;0.490219679662;5
66122;2.15177699305;0.869237952894;2
66123;4.1400615312;0.440895566153;3
66124;55.3943820929;0.993403348549;0
66125;3.42198663709;0.894956952955;3
66126;19.0806900939;0.930333430825;1
66127;0.485865578079;0.437843881091;3
66128;320.080210252;0.987573569563;0
66129;0.276547994692;0.015649347805;5
66130;9.17548657141;0.710007252205;3
66131;7.47964375325;0.999247576127;0
66132;1143.24343583;0.535529780139;1
66133;92.1922605743;0.927332008108;2
66134;1.06438046594;0.996981220572;1
66135;1231.08161384;0.936812169672;1
66136;10.9812422456;0.866624475987;2
66137;120.35362608;0.988033259626;1
66138;0.571218498311;0.973559044397;1
66139;4.78847294441;0.894337539864;3
66140;1.36104673843;0.80585369276;2
66141;9.43471236997;0.954953880323;2
66142;0.546452533822;0.765872506231;1
66143;783.928333277;0.577048383747;1
66144;0.670354221467;0.896304000713;3
66145;605.25576149;0.993283952752;1
66146;1.90623298774;0.970254977994;0
66147;29.7433336345;0.987061056053;4
66148;5.25429307123;0.967686075513;1
66149;0.412487639053;0.00972324047522;4
66150;71.823858743;0.986493452917;2
66151;480.738220699;0.985794660791;1
66152;248.076983211;0.954793674415;2
66153;3.00255433296;0.988825557452;0
66154;1918.8576692;0.942664796874;3
66155;8.31259804726;0.947432155823;2
66156;8.3099062526;0.272574692916;2
66157;1.85176237703;0.996719852567;0
66158;321.934989664;0.992571034354;1
66159;1.41686662472;0.937790630312;2
66160;52.8174717069;0.996940881222;2
66161;25.7923018531;0.997957999646;1
66162;0.676487569873;0.979400893068;1
66163;3.41473829595;0.982859836369;2
66164;2.08444364335;0.990707939426;2
66165;25.6589802702;0.880413291219;3
66166;0.707459953178;0.58948532302;2
66167;2.27560094083;0.996281176302;2
66168;2.87824949346;0.987607096012;1
66169;47.4967914298;0.996705869265;0
66170;10.1058392117;0.934460449057;2
66171;1.08054474264;0.832034775773;3
66172;57.6952120631;0.965905130871;2
66173;0.585335097966;0.916139137407;5
66174;1734.41918745;0.925336135508;1
66175;9.23110320785;0.988451068058;3
66176;13.120424701;0.979860516273;0
66177;1.9385083581;0.997581377757;0
66178;0.43960030499;0.227218579453;4
66179;0.60328860255;0.909732025907;2
66180;1.25742119604;0.998303320948;3
66181;736.910769335;0.963773164206;1
66182;93.9421901856;0.996475656496;0
66183;4.20568438577;0.959737443723;1
66184;1.03810565293;0.9983991929;1
66185;0.460489789251;0.31151295513;2
66186;972.582362764;0.998385730207;1
66187;3.47173181139;0.986584976541;1
66188;1.57501582547;0.997821327418;1
66189;0.610002847302;0.971138831551;3
66190;197.664838948;0.984280200547;0
66191;9.91804126689;0.974536830257;2
66192;0.562552370492;0.625018392644;1
66193;11.0363971282;0.950748973873;0
66194;0.500662314258;0.446126776168;2
66195;0.832948006184;0.868203676224;2
66196;1195.9449906;0.819686001676;4
66197;1.01307220351;0.947855857075;2
66198;4.96978982682;0.977383640163;1
66199;1.13721032936;0.755619086512;1
66200;2.44669781786;0.978072040323;1
66201;0.60026551091;0.825333058085;0
66202;0.72708532974;0.925523310547;1
66203;1638.75447039;0.960196118992;1
66204;3.99180546534;0.938939288179;3
66205;1.66764235481;0.812617402544;2
66206;0.973026013574;0.925267766016;2
66207;3.62497731163;0.832126766562;2
66208;0.423994084413;0.207247275712;3
66209;35.3933507284;0.983534849564;2
66210;0.631734744366;0.78787273785;4
66211;9.36820549389;0.98680352983;0
66212;2245.87573359;0.989273570901;1
66213;127.643039503;0.981800866508;2
66214;0.634909408572;0.811586802246;1
66215;0.521096835389;0.660803637335;2
66216;835.819399929;0.997278232584;0
66217;145.530241901;0.997416937203;0
66218;5.76442236389;0.996598914058;1
66219;6.77858211222;0.989096717172;3
66220;539.804062909;0.218681624043;6
66221;1.43111175632;0.773900773796;0
66222;2.23413088753;0.968433333671;0
66223;0.78012284951;0.990192594045;3
66224;4.2140023351;0.576533702395;3
66225;185.122923022;0.974503322196;1
66226;13.5865613004;0.974233653373;2
66227;0.768614926201;0.86041315245;4
66228;6.60317251849;0.979468973321;1
66229;58.6905788382;0.992491301948;0
66230;486.155380742;0.818894771195;3
66231;2.21004817613;0.914549669603;3
66232;1034.84269203;0.988629058125;1
66233;0.934374050944;0.990015068081;1
66234;0.545295976959;0.487918813836;3
66235;0.984764280281;0.955223420798;0
66236;4.76102971163;0.742016447677;2
66237;25.4037303994;0.921722021534;2
66238;285.169615369;0.995159153409;1
66239;6.25230341358;0.993715543364;0
66240;2.77097708855;0.998579229505;1
66241;1.82905616969;0.940346066324;1
66242;0.607026737626;0.882066495913;2
66243;27.37352742;0.941662883238;1
66244;0.892910354985;0.880321373497;2
66245;2556.19999979;0.966385426791;1
66246;12.0643858569;0.999249182596;1
66247;2.44836578026;0.991361173503;1
66248;20.2120164749;0.970491807551;1
66249;0.362071366404;0.273191026526;4
66250;2.35777285524;0.180734239795;2
66251;13.9026156253;0.708039138196;4
66252;6.37166289224;0.990058525187;3
66253;0.709644347295;0.958966077204;0
66254;16.3910611687;0.993047688672;0
66255;2329.41873518;0.92715205001;3
66256;785.293122589;0.941298769285;2
66257;89.7246600477;0.985202958063;1
66258;1804.18572759;0.930870534206;6
66259;7.67691952933;0.913495810805;1
66260;0.42388642396;0.135832064098;2
66261;18.6458107978;0.999645302466;2
66262;2354.00759091;0.472344231947;4
66263;0.553743138956;0.834993391066;2
66264;0.555971125062;0.875523610689;4
66265;1061.27876623;0.660667020388;3
66266;1.71440880939;0.99691637322;0
66267;274.105803673;0.970884605599;3
66268;29.8507524739;0.999276807054;1
66269;133.062425396;0.696753854719;1
66270;0.869375979427;0.994019360541;1
66271;14.2003948563;0.74774637518;2
66272;3.33976033019;0.987352004076;1
66273;2940.03771835;0.108352637992;5
66274;3.69467545148;0.990368353516;2
66275;2544.57746749;0.988833401772;2
66276;30.1568708941;0.974744318473;0
66277;53.6442378001;0.772873523074;2
66278;1.10824223465;0.92195615035;4
66279;1.18372750243;0.998297004955;2
66280;7.0473000333;0.729238029676;1
66281;1.22123613427;0.979451471931;1
66282;6.15941148696;0.962960203377;1
66283;0.639758198081;0.949845218176;2
66284;0.730844838165;0.958065361112;0
66285;1.76942682314;0.977798909215;0
66286;1.90933382213;0.974975400445;2
66287;109.740888831;0.99670574424;0
66288;1.16707868728;0.992912824357;1
66289;1072.28809131;0.236478838432;1
66290;0.679189627681;0.950388898455;1
66291;0.538415067973;0.770911577697;0
66292;0.389866941846;0.0688985736522;3
66293;19.368088943;0.0115383215338;4
66294;1391.96684185;0.800985831465;1
66295;0.376589567425;0.0676755390289;3
66296;144.922906808;0.784257819185;1
66297;52.2394176798;0.195491807638;3
66298;4.67933323544;0.863078627751;3
66299;0.692417642057;0.973005221017;0
66300;0.503101168903;0.0946732946924;1
66301;1.01370765083;0.996398825125;1
66302;1946.75195432;0.967534202928;0
66303;0.505716385879;0.0928139528991;3
66304;0.73526051251;0.889926781275;1
66305;2.89325348613;0.983946646561;0
66306;1.10341647778;0.995978885411;1
66307;512.951265345;0.973278585556;2
66308;5.45684668472;0.995527798841;0
66309;3.11343301447;0.998234729436;2
66310;232.091614311;0.557173724914;2
66311;0.73018888831;0.907476985696;0
66312;2.44629151501;0.996820039411;0
66313;0.600804918633;0.367644163514;4
66314;27.9591088467;0.996884351359;2
66315;3107.47215164;0.960155703123;1
66316;1.01740432486;0.975594869903;3
66317;0.735985776741;0.968482004206;1
66318;15.8653793812;0.910710256728;2
66319;3.9419449588;0.999477472615;4
66320;10.3779892555;0.98612354409;0
66321;381.836396136;0.992240020003;2
66322;0.840531263876;0.86317317266;1
66323;92.6818782131;0.857182422823;2
66324;3.8611863806;0.999499132893;1
66325;14.5845913775;0.995613419623;1
66326;1.44527119616;0.925065203044;3
66327;5.59185890661;0.863274076759;1
66328;9.28883006691;0.839115800203;2
66329;0.622964334495;0.889430942507;3
66330;0.410135715373;0.0563247183691;1
66331;0.73528756242;0.980797908291;1
66332;0.859329069256;0.866073545712;4
66333;1.68414271025;0.992347403053;1
66334;212.215227758;0.997859004477;1
66335;0.493331397482;0.474950798688;3
66336;12.0440105798;0.889150197912;2
66337;1.32612715741;0.997877457091;1
66338;40.1348647355;0.949231684477;0
66339;3.44355630376;0.962638275568;3
66340;9.38208934216;0.936803790586;1
66341;0.620519600719;0.895096730639;1
66342;1435.3099841;0.996180008886;0
66343;5.26584625985;0.997486670918;2
66344;1.66978514915;0.984557536179;0
66345;0.635211502501;0.739735478187;2
66346;3.26571915554;0.929277961599;2
66347;6.9327279326;0.990359385098;0
66348;6.74373785312;0.99348540308;2
66349;4.88241396435;0.983883781387;2
66350;0.494451605133;0.490108436592;4
66351;30.1807503061;0.959313455113;1
66352;5.47735488857;0.594878833959;4
66353;3104.09261387;0.905597368722;0
66354;2274.1878805;0.922087038632;3
66355;0.822528124642;0.984157907067;3
66356;2.9407371983;0.813245639134;1
66357;0.630051616049;0.767792813596;2
66358;855.241823797;0.776855279143;1
66359;0.620079762836;0.765498736141;2
66360;1.05319169313;0.99821168858;1
66361;46.1465621953;0.992203228275;2
66362;3.49980197474;0.931038925978;1
66363;26.7494385297;0.995118929507;2
66364;17.5753358008;0.997442834571;2
66365;1.59909772431;0.987498367358;1
66366;3.45936388146;0.80098886494;2
66367;1.22866168849;0.962236466358;2
66368;0.498077519398;0.493076392549;4
66369;0.84347204899;0.892298277541;1
66370;272.697243864;0.980584497607;1
66371;0.751280747649;0.977345840295;3
66372;991.470421941;0.972581327024;3
66373;6.80101820993;0.392305720095;2
66374;5.72230774926;0.245294830711;2
66375;1172.62920668;0.960954597527;2
66376;0.491186032684;0.456038983578;2
66377;1.39142755107;0.962347014688;1
66378;65.698166034;0.99182474694;1
66379;0.755964957161;0.979231467886;1
66380;125.230465702;0.954805587575;1
66381;1.03487185786;0.859753817671;1
66382;35.9808003468;0.998410048178;2
66383;2550.71505935;0.729164819417;2
66384;0.842793436004;0.948917861535;2
66385;1.41453490179;0.988429132013;1
66386;1.13150702182;0.925873579254;3
66387;2.34951882054;0.873870322822;2
66388;0.882381075134;0.999541032563;3
66389;3.12549156182;0.508885762004;1
66390;21.1009509408;0.973214029982;1
66391;2355.40969466;0.990275897216;0
66392;636.640139873;0.73349333554;2
66393;2562.91207423;0.786386790658;0
66394;0.846794585903;0.794313006528;1
66395;1.92140015057;0.0593434273346;2
66396;0.387990221102;0.109383514922;2
66397;6.92483403565;0.982288395485;3
66398;0.8638860979;0.779951771016;3
66399;1431.20358253;0.998596000876;2
66400;0.80182934239;0.987784551964;1
66401;1.07894823119;0.992855492911;1
66402;1679.28658999;0.883829579894;3
66403;1.51430726869;0.999117344736;1
66404;2.61229876696;0.686944151671;0
66405;170.966135668;0.880444802761;0
66406;1.44125308596;0.993187184779;0
66407;5.39153770305;0.97524814922;2
66408;200.631673128;0.985679637876;2
66409;1.17924806836;0.942422802129;1
66410;0.946228625142;0.961597862252;0
66411;8.06786507964;0.954596122393;0
66412;25.3654525119;0.995943543326;2
66413;1163.75111091;0.977809005249;1
66414;142.786910251;0.891073951518;3
